dish_ID,dish_name,cluster
106272,手工櫻花草莓餅乾,3
106277,三杯雞,2
106278,香煎豬排簡易版,4
106288,鮮蝦蒸蛋,1
106290,雞蛋意麵蛋餅小七古早味大變身,4
106291,三杯杏包菇,2
106292,香煎馬鈴薯餅,3
106294,泡菜炒年糕深夜食堂鮮食家,4
106296,微光小廚房罐裝輕食沙拉,2
106299,黑胡椒蘑菇豬肉蓋飯深夜食堂Ｘ鮮食家,4
106301,減肥美食杏鮑菇洋蔥蛤蜊湯,2
106310,厚生廚房甜蔬滿足燉飯,2
106314,腐乳雞腿,1
106320,自製卡士達醬,0
106327,糖醋鯛魚片深夜食堂鮮食家,4
106331,超快速上菜涼拌秋葵,1
106332,湯種南瓜麵包,1
106337,超軟綿新月奶油捲5分鐘手揉麵團翻面法,0
106339,105麵包機地瓜芝麻麵包,0
106344,法式蛋吐司,0
106349,彩椒鹹小卷,4
106350,炸蚵仔酥,3
106353,早餐料理馬鈴薯餅,3
106361,醬燒豬肉188懶人料理,4
106363,奶油可頌,0
106365,黃金色的營養南瓜泥焗蛋,0
106367,檸檬蛋糕,0
106368,家常咖哩佛蒙特咖哩塊,4
106371,早餐料理法式吐司,0
106373,法式炒蛋三明治小七食堂,0
106379,辣炒皮蛋豆腐,3
106387,法式薄餅平底鍋,0
106388,濃郁夠味的黃金泡菜,2
106403,雞蛋高麗菜捲,4
106406,香麻辣麻婆豆腐愛琳加鄉味,4
106411,厚生廚房橘蘿蔔蟹肉燒,1
106412,居酒屋風辣烤中卷烤箱輕鬆做,3
106425,奶油乳酪抹醬原味,3
106434,蘋果果醬,3
106435,塩麴豬肉片沙拉,1
106436,巧克力閃電泡芙小確幸廚房,0
106444,白菜滷深夜食堂鮮食家,2
106445,家常菜檸檬香煎豬排,3
106457,董太太上菜日式快活咖喱,4
106459,董太太上菜健康漂亮玉米排骨湯,1
106485,蜂蜜貝殼瑪德蓮,0
106490,煎山藥深夜食堂鮮食家,3
106494,蒜香雞翅深夜食堂鮮食家,1
106497,甜甜圈,0
106504,蛋白霜檸檬塔檸檬派,0
106505,百香蘋果派,3
106512,蕃茄起司佛卡夏,0
106518,蜜鳳梨乾,3
106520,金黃南瓜濃湯,2
106524,香菇肉羹,3
106530,香料烹雞腿佐薯泥梅爾雷赫冷壓初榨橄欖油,2
106531,清燉番茄牛肉湯,2
106536,洋蔥魯肉燥,1
106537,蔥蒜四季豆炒豆腐,4
106538,三色蛋,0
106539,雙蛋拌炒韭菜花,1
106549,蛤蠣蒸蛋,4
106550,香草奶油酥餅手工餅乾,0
106559,吳寶春金牌牛奶吐司水合法夏天不升溫,0
106560,格子餅乾,0
106561,百合鴨肉捲,2
106562,超鬆軟藍莓馬芬不用奶油,0
106564,草莓奶酥寶寶真的很愛,0
106565,肉桂卷,0
106568,酸甜清爽好開胃泰式黃咖哩雞,2
106571,手工披薩餅皮,0
106575,酸奶薏仁糊,0
106576,牛奶花生牛軋糖,0
106580,週日小雞與蛋的早餐,1
106582,黯香孜然菠菜,2
106587,炒水餃皮,2
106589,冰糖燉水梨有效止咳,3
106592,玉米蛋沙拉麵包冷藏法,0
106614,郭媽媽紅燒豆腐,3
106615,嫩雞親子丼,1
106616,海鹽奶油卷,0
106620,香菇炒雞腿,4
106622,電鍋料理味噌雞肉煮,2
106627,泡菜起司軍艦卷深夜食堂鮮食家,0
106628,整顆高麗菜封肉,2
106629,香蔥麵包深夜食堂鮮食家,0
106636,懶人月子甜品電鍋食譜芝麻糊,3
106639,閒妻上菜酸白菜炒肉絲,4
106641,日式叉燒肉,4
106645,乳牛雙色吐司小麵包機,0
106648,白蘿蔔燉肉,1
106651,軟綿綿戚風蛋糕,0
106654,異國風味朝食,1
106655,韓式泡菜,2
106658,煎鮭魚,1
106659,金沙豆腐,4
106664,炒蛤蜊,1
106668,簡單又好吃的牛奶司康巧克力豆司康,0
106671,西芹炒透抽美麗人妻,1
106676,自製黃金薯餅,3
106677,烤蒸蛋,1
106679,完勝漢堡肉謙謙愛吃鬼,4
106690,泰式香辣雞戀戀家,4
106691,薑汁蕃茄簡單的古早味,1
106693,非油炸薯條ノンフライドポテト,3
106695,蛋餅蔬菜壽司卷,4
106697,馬鈴薯蛋沙拉,4
106705,三杯雞,2
106707,蒜蓉醬干貝蒜蓉醬,1
106717,乾燥猴頭菇基本料理,3
106719,香蕉牛奶麵包製麵包機,0
106720,微光小廚房甜心小泡芙,0
106726,蔥燒鮭魚,3
106728,焗烤泡菜斜管麵,0
106730,韓式辣醬豬肉飯卷,2
106732,優格葡萄乾軟法麵包,0
106739,日式和風味關東煮深夜食堂鮮食家,2
106740,乳酪紫泥深夜食堂鮮食家,0
106743,涼拌紫茄,2
106751,豆腐煎餅,4
106755,香蕉布朗尼,0
106756,香柚小蛋糕,0
106757,檸檬蒸雞腿深夜食堂鮮食家,1
106759,蒜炒鹹豬肉,1
106774,橙汁百里香棒棒腿,3
106776,英式馬芬就是滿福堡的那個堡,0
106779,無水版瑪莉皇后吐司冷藏低溫後鹽法,0
106787,皇帝豆燒雞美麗人妻,4
106788,宮保蒟蒻蝦仁,4
106792,有心食譜白醬燉煮雞腿,1
106796,春日靚湯香菜牛肉豆腐蕃茄湯,2
106800,古早味情人果,3
106808,蛤蜊炒澎湖絲瓜,2
106814,濃厚起司風味法式吐司,3
106815,春日蘆筍櫛瓜米粒麵沙拉全素,2
106819,閒妻上菜麻婆豆腐,4
106822,沙茶魷魚羹188懶人料理,4
106823,桑葚吐司中種湯種,0
106824,香蕉磨牙餅,3
106826,甜食點心簡易雞蛋布丁佐草莓醬電鍋版,0
106832,十分鐘備妥上班族午餐悶燒罐之韓式辣年糕,3
106837,蜜烤土司邊,3
106839,澎湃炙燒蛋肉三明治,1
106840,蜂蜜杯子蛋糕深夜食堂鮮食家,0
106841,外婆的炸馬鈴薯片,3
106842,超簡單電鍋料理蛤蜊絲瓜,1
106845,桑椹紫泥土司深夜食堂鮮食家,0
106853,黑胡椒香料起司麵包深夜食堂鮮食家,0
106855,涼拌豆干,1
106857,芋頭蛤仔粥又香又甜,4
106862,巧克力蛋糕無油無砂糖版,0
106866,15分鐘照燒雞翅壓力鍋版,3
106867,法式馬鈴薯鹹蛋糕,0
106868,影音示範手工自製油漬煙燻鮭魚無防腐劑,3
106872,養生芝麻包無砂糖無油版低溫發酵,0
106887,雙椒炒蝦仁好鮮豔,2
106889,餅乾機的大魔王巧克力曲奇,0
106892,奶香鮭魚炒飯,4
106896,大蒜香料烤雞翅,1
106902,早餐料理馬鈴薯起司煎餅,3
106905,早餐料理吐司蛋塔,0
106913,馬鈴薯優格沙拉188懶人料理,4
106934,兩步驟快速料理韓式辣炒五花肉懶人料理,2
106935,大黃瓜丸子湯,4
106937,新加坡肉骨茶,1
106940,三種食材煎出彈好吃的地瓜餅,3
106944,蔭瓜蒸肉,4
106947,藍莓暖暖冰沙,1
106952,清脆優格小餅乾無蛋無奶油配方,0
106959,戚風小蛋糕,0
106963,豬肉片蛋炒飯,2
106967,幸福滿滿吐司杯杯,0
106968,菲姐私房菜醬燒中卷,1
106971,五香肉丁茄子,1
106972,芋泥吐司,0
106976,辣炒打拋肉,4
106979,蒜泥蒸鯖魚,1
106980,肉燥芋頭排骨粥統一肉燥風味醬,4
106981,暖呼呼之燒酒蝦深夜食堂鮮食家,4
106984,奶油檸檬蝦仁,3
106987,香煎薄鹽鯖魚,3
106988,香醇牛奶麻糬深夜食堂豬氏會社,0
106992,鑄鐵鍋港式臘味飯,3
106995,日式鹽烤鯖魚,1
106997,吐司蘋果派柔軟食感真令人喜愛,3
107001,泡麵炒麵麵包味丹真麵堂,1
107005,自製翻糖裝飾糖花,3
107007,法式玉米濃湯不用勾芡,0
107012,三杯雞腿排188懶人料理,2
107015,松葉蟹腳茶碗蒸電鍋料理,1
107017,日式香蕉蛋糕,0
107018,一口豆腐煎餅,4
107023,法式軟法麵包,0
107024,養生白菜燴豆腐丸子,4
107026,簡易雞肉飯深夜食堂鮮食家,3
107034,魠魚頭白玉味噌湯,4
107042,鳳梨炒黑木耳,1
107047,清新酸甜的黃檸檬果醬保健檸檬糖漿作法,3
107056,日式蛋包炒麵,1
107057,芹菜三絲,1
107060,超簡單油飯平底鍋白米版,3
107064,家常菜櫻花蝦白菜,1
107066,厚生廚房肉末炒木耳,4
107067,草莓麵包布丁,0
107071,元氣牛蒡雞湯,4
107075,鮭魚鹹粥深夜食堂鮮食家,2
107076,電鍋版芝麻大餅深夜食堂鮮食家,0
107077,麻油當歸鮮蝦麵統一麵創意料理,2
107079,馬鈴薯麵包,0
107082,日式絹豆腐深夜食堂鮮食家,1
107086,義大利肉醬麵,2
107091,桂竹筍梅干菜肉丸,2
107094,美味橙汁雞,1
107100,夏威夷披薩火腿番茄起司披薩,0
107103,蕃茄蛋土司,1
107111,南洋中華超蔥油豆腐,3
107113,碎碎念食譜1七吋牛奶戚風蛋糕,0
107115,快鍋洋蔥里肌小排,1
107116,胡蔴油雞蛋麵線窩,0
107119,鮪魚肚味噌湯,3
107121,焦糖牛奶吐司,0
107128,三色蛋豆腐,0
107131,玻璃瓶烘培蘋果巧克力蛋糕,0
107133,醬燒蠔油豆腐嫩雞,1
107137,白醬,0
107139,雞里肌肉和風沙拉,2
107146,蒜香檸檬奶油,1
107148,白醬蘑菇培根義大利麵,2
107149,懶人版的鹹魚雞粒炒飯,4
107154,辣拌黃瓜,1
107167,家常料理簡單料理主食栗子雞肉炊飯,3
107191,Ｈ微光小廚房藍莓瑪芬蛋糕,0
107192,手工綿密蒸布丁電鍋點心,0
107193,醬烤花枝,3
107195,義式涼拌海鮮,1
107197,南瓜海鮮燉飯,1
107201,水果三明治,1
107203,香煎嫩雞佐鮮奶油蜂蜜芥子醬,1
107206,無油低卡瘦身輕料理鮪魚豆腐排,1
107211,補腎健脾暖胃韭菜櫻花蝦炒蛋,1
107214,異國風涼拌洋蔥,1
107231,黑木耳辣炒甜豆柯媽媽の植物燕窩,1
107232,奶香玉米番茄燉飯,2
107238,泰式香煎小雞腿深夜食堂鮮食家,1
107240,105麵包機做墨西哥薄餅,3
107252,涼拌雙耳,1
107253,清烝臘腸,2
107262,清新香氣檸檬蛋糕,0
107263,下酒菜炸雞里肌,4
107264,簡易泰式蒸蝦_電鍋料理10分鐘,1
107265,寶寶粥茶香田園蔬菜豬肉粥,2
107269,黑糖香蕉巧克力麵包,0
107271,麵包機三文魚鬆,1
107274,超簡單涼拌洋蔥絲的美西灶腳,2
107275,草莓香蕉優格奶昔,0
107277,南瓜酸奶乳酪蛋糕,0
107278,秘訣大公開泰式綠咖哩,1
107280,蒜味照燒牛小排飯,1
107284,蜂蜜照燒雞,1
107290,低糖鬆餅,0
107291,豆腐鑲肉,4
107294,鳳梨苦瓜雞,1
107296,研究生泡菜豬肉蓋飯,3
107297,真鮮海鮮粥,4
107298,薑絲豬肉燒,1
107299,韓式泡菜煎餅,4
107301,不掉米粒珍珠丸子,4
107302,香煎里肌肉,4
107303,炒牛蒡香菇,1
107304,研究生焦糖芭娜娜法式吐司,0
107305,快炒小卷,4
107307,研究生蘿蔔排骨湯,2
107308,韓式辣泡菜雞翅,3
107319,雲南口水雞,2
107322,牛肉壽喜燒大古鐵器健康好鍋,4
107329,紅酒燉西洋梨,3
107339,義大利香菇方吉燉飯,1
107341,扁豆菠菜咖哩,2
107343,蜜土司邊餅乾免烤箱,3
107345,麵包布丁,0
107347,南瓜籽牛奶,1
107353,蔥花熱狗麵包,0
107364,肉鬆蛋糕吐司,0
107368,清蒸檸檬魚15分鐘快速上菜,4
107373,醬燒馬鈴薯,4
107375,差不多食譜薑黃牛奶,1
107379,雞蛋豆腐,3
107383,蒜泥白肉愛琳加鄉味,2
107384,整鍋麻油雞飯半電鍋料理,1
107387,青醬德式香腸義大利麵,1
107398,蛤蠣豆腐蒸,1
107400,培根蔥花炒飯,3
107401,蔥油雞好吃又下飯,4
107402,泡菜燒肉,3
107403,金銀蔥香芋深夜食堂鮮食家,4
107406,低卡的南瓜海鮮義大利麵,0
107410,鳳梨肉片深夜食堂鮮食家,4
107418,甜蜜柳丁,3
107423,梅子蕃茄,1
107425,大蒜麵包製麵包機,0
107427,紅燒芋頭排骨統一肉燥風味醬,4
107430,寶寶南瓜粥,2
107433,免揉肉燥葱花鍋餅統一肉燥風味醬,0
107435,酸辣涼拌海鮮麵統一麵創意料理,1
107436,芒果沙拉,1
107439,紅燒牛肉湯麵,2
107442,青椒味增豬肉燒,1
107443,雞肉薑絲木耳香腸,4
107449,桑椹饅頭親子廚房,0
107456,筊白筍炒肉絲188懶人料理,4
107462,培根豬肉廣島燒統一麵創意料理,2
107463,奶油核桃雪球,0
107465,田園蔬菜三明治,1
107466,薄荷奇異果冰沙,3
107468,鮮蝦酪梨沙拉,1
107470,老麵作法,0
107476,瑪莉廚房清炒甜豆玉米筍,1
107479,香菇肉粥188懶人料理,0
107481,簡易料理3樣食材簡易做起司蛋糕,0
107485,減肥美食奇亞籽辣魚湯,4
107487,手作天然檸檬醬,3
107489,蜂蜜香蕉鬆餅煎餅,3
107497,厚生廚房桂竹筍燉肉,2
107506,卡士達醬奶油餡地瓜餡一次學會3種,0
107512,水蜜桃吐司布丁,0
107517,海味筍絲,1
107519,電鍋料理_薄荷雞,1
107524,香滑鮮奶燉蛋,0
107527,香烤孜然松阪豬別有一番風味,3
107528,芒果醬,3
107529,免油椒鹽三文魚,1
107533,黑嘛嘛牛蒡,1
107537,清香的檸檬蔓越莓餅乾,3
107540,麻辣熱豆腐,4
107543,香濃的自製奶酥醬,3
107545,鮮蝦海味蒸蛋婆婆來了簡易,3
107547,奇亞籽牛油小餐包,0
107550,黑輪炒西芹美麗人妻,2
107559,醬漬蒜苗青,1
107562,青蒜炒蛋,1
107565,柳橙蔓越莓瑪德蓮,0
107567,檸檬青醬蝦仁,1
107568,掌生穀粒掌廚房醃漬蒜頭,1
107570,自製壽司醋,3
107576,醃菜心,1
107579,香辣干貝蝦醬,1
107580,清涼夏日番茄冷麵,1
107586,超下飯三杯雞,4
107587,金沙筊白筍,4
107600,鮮肉餛飩,4
107602,黃瓜肉丸子湯,2
107610,檸檬果香月光餅,0
107611,桔香醬油香煎豬排溫沙拉佐青蔥胡麻醬,4
107615,銅鑼燒,0
107616,蒜苗鹹豬肉炒豆干,3
107617,苦茶油雞采懋製油の鋪,1
107624,厚生廚房皇帝豆炒香菇,3
107627,番茄海鮮湯梅爾雷赫冷壓初榨橄欖油,2
107640,蜂蜜蘋果咖哩牛肉歐姆蛋包飯豬氏會社,4
107646,義式油漬蕃茄氣炸鍋,1
107655,醋溜小黃瓜雞肉絲,1
107659,免技巧胡椒蝦,4
107661,黑糖地瓜圓湯趁熱吃好暖心,4
107663,蒜蓉醬拌四季豆_淬釀媽媽的味道,1
107668,電鍋做油蔥芋頭糕,4
107670,超簡單常備菜日式醋漬蓮藕,4
107675,壽喜燒,2
107676,105麵包機做的自製烏龍麵,0
107677,手工自製湯式麵疙瘩,4
107678,油漬烤甜椒,1
107679,黑胡椒鹽烤牛排,1
107683,香噴噴肉燥,1
107686,免炸的紅燒獅子頭,2
107690,香菇肉燥188懶人料理,1
107696,活力早餐鮭魚飯丸,2
107699,蘋果麵包,0
107700,高麗菜煎餅,4
107701,鰻魚玉子丼飯_小七食堂,4
107708,香烤大蒜佐金黃苦茶油采懋製油の鋪,1
107710,白醬海鮮義大利麵,1
107713,醋溜高麗菜,1
107716,柴魚御飯糰露營,3
107718,忘懷的傳統的芋頭鹹粥,4
107722,蜂蜜水果乾麵包,0
107736,家常料理把青江菜變好吃上海菜飯,2
107748,蒜頭苦茶油采懋製油の鋪,1
107755,燉菜心香菇排骨湯,1
107762,摺汽球一口乳酪小蛋糕,0
107765,電鍋料理蒜香杏鮑菇,4
107774,起司小熱狗餐包,0
107775,家常菜醬燒美人腿,4
107778,紫地瓜餅,0
107781,蒼蠅頭,1
107787,電鍋乳酪卡士達泡芙,0
107792,香蕉可可蛋糕,0
107794,黑木耳辣炒茭白筍柯媽媽の植物燕窩,1
107797,冰淇淋風味法式吐司,0
107800,日式肉末茄子,2
107801,105麵包機奇亞籽枸杞饅頭,1
107803,105麵包機芋頭饅頭,0
107805,105麵包機香蔥花捲,0
107809,梅花豬肉炒蘑菇,1
107816,超簡易烤箱料理番茄培根捲,1
107822,鮑魚粥,3
107839,酸辣冬粉,2
107841,白醬水果義大利麵,3
107845,巧克力布朗尼,0
107846,腐乳芋頭雞,4
107847,豆干炒肉絲188懶人料理,4
107855,熱壓三明治美式快餐車,1
107858,微光小廚房卡士達布丁,0
107869,厚生廚房菇菇蕃茄蛋花湯,4
107875,花形卡士達草莓塔閒妻涼姆,0
107887,牛肉蓋飯,1
107896,滿福堡電鍋烤麵包麥當,0
107904,懶人電鍋料理清炒番茄蛤蜊義大利麵,2
107910,英式司康,0
107912,台式泡菜,1
107917,半熟蜂蜜凹蛋糕一刀切下幸福湧出,0
107918,我的手作料理自製紅蔥油酥,3
107920,香蒜胡椒蝦,1
107922,起酥片經典喜餅黑糖蝴蝶酥,3
107929,煙燻鴨胸肉佐芒果莎莎醬,2
107940,栗子燒雞188懶人料理,4
107941,泰式檸檬魚,2
107946,法式土司三明治台北必吃10大早點,1
107951,有心食譜蘆筍蒟蒻雞湯,4
107952,手工披薩,0
107955,凱薩琳淚流吐司,0
107960,凱薩琳玫瑰饅頭花,0
107961,桑椹醬大理石花紋磅蛋糕簡易作法,0
107962,海苔鮮蔬捲核桃醬起司魔杖調味,2
107964,蔓越莓蘋果派,0
107967,傳統古早味粉漿蛋餅,4
107969,超簡易烤鯖魚,3
107972,簡易古巴熱狗三明治,1
107973,火燒香蕉船,3
107976,親子丼日本料理親鬆上手,4
107977,青蔥牛肉捲,4
107978,小紫電鍋鮮蒸高麗菜,1
107981,懶人料理蛤蠣絲瓜湯電鍋料理,1
107983,芒果玫瑰花冰淇淋紅酒藍莓醬愛琳加鄉味,3
107992,蛋肉捲,1
107997,薑汁鮮奶燉蛋白新手必學,1
107999,厚生廚房美奶滋醬燒桂竹筍,1
108011,蘿蔔牛腩煲,2
108013,新鮮羅勒九層塔麵包,0
108015,打拋雞肉,2
108018,藍莓香草魔法蛋糕一次烘烤三層口感,0
108023,新手不敗家常菜金針菇豬肉捲,3
108032,鳳梨蘋果醬,3
108033,南瓜土司,0
108035,神奇香蕉蛋煎餅,0
108047,週末早午餐蓬蓬太陽蛋,0
108049,鹹蛋炒金針菇,4
108052,麻婆豆腐辣辣的特別下飯,1
108053,三杯杏鮑菇,2
108058,石榴萵苣生菜沙拉,1
108065,黑胡椒醬香煎豬排連醬都自製,1
108067,新手不敗家常菜蕃茄炒滑蛋,4
108069,新手不敗家常菜麻婆豆腐15分鐘,4
108073,台灣鯛15分鐘快速上菜薑絲鯛魚鮮湯,4
108074,剩飯做粟米忌廉湯,0
108079,法式可麗餅軟式可麗餅,0
108091,膠玉嫩雞蓋飯,1
108096,紐約乳酪蛋糕,0
108100,簡易焗烤馬鈴薯,0
108105,泡菜豆腐豬肉鍋,4
108107,味增雞肉秋葵卷,1
108109,涼拌雞絲黃瓜,1
108112,牛奶吐司麻糬免糯米免出力,3
108121,香腸蔥蛋三明治,3
108125,蔬菜絞肉餅十分鐘微波爐料理,1
108128,秋葵肉捲炒蝦仁便當,4
108132,酸甜檸檬塔,0
108134,經典法式吐司,0
108144,無水蕃茄燉牛肉三吃,2
108146,新手不敗家常菜醬油肉排,3
108148,原汁原味三杯雞大古鐵器健康好鍋,2
108159,剩菜變身假日早餐,1
108165,小紫電鍋蘋果咖哩雞,4
108166,奶油紅酒蘑菇10分鐘簡單料理,3
108168,魚鬆蛋糕三明治,0
108172,日式親子丼飯,2
108174,微笑開心蛋煎,1
108175,脆皮芥蘭泰式,1
108181,無水疊煮料理新概念,2
108183,丼飯系列蛤蠣丼飯,1
108186,丼飯系列牡蠣丼飯,1
108189,丼飯系列豬肉丼飯,1
108191,培根通心麵沙拉,4
108194,入口即化滷肉飯愛琳加鄉味,2
108203,果醬系列鳳梨,3
108215,芒果青簡單作,3
108217,保證好吃水餃餡,1
108218,電鍋做黑糖饅頭,0
108219,桑葚果醬,3
108224,零失敗洋蔥炒蛋,1
108230,家常料理水果歐爸試吃食譜薑燒雞腿排,1
108242,不敗家常菜蕃茄炒蛋,4
108252,4種食材超鬆化心型曲奇³,0
108254,雙莓餅乾草莓醬蔓越莓乾,0
108256,手作情人果深夜食堂豬氏會社,3
108261,美味滷肉鍋,3
108265,新手廚房番紅花蔓越莓乾小麵包,0
108268,英式烤起司麵包,1
108272,香烤鯖魚美麗人妻,3
108274,鮭魚馬鈴薯烘蛋,4
108278,手風琴黑糖蜜地瓜,3
108280,香脆巧克力餅乾,0
108289,白菜舞菇味增湯,4
108294,平底鍋起司蛋糕,0
108295,肉桂蘋果玫瑰酥閒妻涼姆,3
108296,碎碎念食譜2七吋檸檬葡乾戚風蛋糕,0
108297,經典厚片千層馬鈴薯餅,3
108301,氣炸鍋之蔥花蝦仁烘蛋,3
108304,鮮蔬筍丁粥,1
108306,吐司餅乾香脆吐司條甜,3
108309,法式火腿土司蛋法式吐司也可以這樣做,0
108322,自己也可以輕鬆省錢做出蜜桑葚桑葚汁,3
108335,北方麵食館韭菜盒子,1
108336,下酒菜涼拌毛豆,1
108342,快炒料理淡菜,2
108347,滷肉,1
108350,寶寶粥,1
108351,冰糖燉水梨,3
108352,水餃,4
108355,香菇雞湯,1
108360,快速上手經典法式蝴蝶酥,3
108362,美味油飯,3
108364,清爽的豬肉蔬菜捲沙拉,2
108371,焦糖核桃香蕉乳酪塔,0
108372,糯米椒炒肉末,1
108373,涼拌紅油小黃瓜,1
108383,自製紅豆圓泰山紫米紅豆,3
108394,酪梨三明治,3
108397,安心手作料理手工義大利麵,0
108398,安心手作料理三步驟蕃茄羅勒醬,2
108399,蒜末炒杏鮑菇絲,2
108409,桔香醬油桔香和風鮪魚罐裝沙拉,2
108416,憶柔蔬食酸甘甜鳳梨炒木耳素食,1
108421,蔥油餅,3
108429,帕尼尼三明治美味早餐系列,1
108430,蔓越莓雙色脆餅,3
108435,泰式酸辣雞翅0失敗婆婆來了,1
108438,優格吐司液種法,0
108439,紅豆嫩豆花自製豆花,3
108441,寶寶版漢堡排,2
108444,辣味椒香乾絲拌米粉統一調合米粉,2
108452,厚生廚房油香豆芽菜,2
108454,起司醬培根義大利麵,2
108456,麵包機自製客家麻吉,0
108463,覆盆子果醬三明治,3
108464,零失敗紅豆派泰山紫米紅豆湯,0
